steps,date,interval
153,2012-10-14,1855
73,2012-10-14,1900
1,2012-10-14,1905
0,2012-10-14,1910
0,2012-10-14,1915
0,2012-10-14,1920
0,2012-10-14,1925
0,2012-10-14,1930
0,2012-10-14,1935
0,2012-10-14,1940
0,2012-10-14,1945
0,2012-10-14,1950
0,2012-10-14,1955
0,2012-10-14,2000
0,2012-10-14,2005
0,2012-10-14,2010
0,2012-10-14,2015
0,2012-10-14,2020
0,2012-10-14,2025
0,2012-10-14,2030
0,2012-10-14,2035
0,2012-10-14,2040
0,2012-10-14,2045
8,2012-10-14,2050
95,2012-10-14,2055
157,2012-10-14,2100
22,2012-10-14,2105
0,2012-10-14,2110
0,2012-10-14,2115
0,2012-10-14,2120
0,2012-10-14,2125
37,2012-10-14,2130
0,2012-10-14,2135
0,2012-10-14,2140
0,2012-10-14,2145
0,2012-10-14,2150
0,2012-10-14,2155
0,2012-10-14,2200
0,2012-10-14,2205
0,2012-10-14,2210
0,2012-10-14,2215
0,2012-10-14,2220
0,2012-10-14,2225
0,2012-10-14,2230
0,2012-10-14,2235
0,2012-10-14,2240
0,2012-10-14,2245
0,2012-10-14,2250
0,2012-10-14,2255
0,2012-10-14,2300
0,2012-10-14,2305
0,2012-10-14,2310
0,2012-10-14,2315
0,2012-10-14,2320
0,2012-10-14,2325
0,2012-10-14,2330
0,2012-10-14,2335
0,2012-10-14,2340
0,2012-10-14,2345
0,2012-10-14,2350
0,2012-10-14,2355
0,2012-10-15,0
0,2012-10-15,5
0,2012-10-15,10
0,2012-10-15,15
0,2012-10-15,20
35,2012-10-15,25
0,2012-10-15,30
0,2012-10-15,35
0,2012-10-15,40
0,2012-10-15,45
0,2012-10-15,50
0,2012-10-15,55
0,2012-10-15,100
0,2012-10-15,105
0,2012-10-15,110
0,2012-10-15,115
0,2012-10-15,120
0,2012-10-15,125
0,2012-10-15,130
0,2012-10-15,135
0,2012-10-15,140
0,2012-10-15,145
0,2012-10-15,150
0,2012-10-15,155
0,2012-10-15,200
0,2012-10-15,205
0,2012-10-15,210
0,2012-10-15,215
0,2012-10-15,220
0,2012-10-15,225
0,2012-10-15,230
0,2012-10-15,235
0,2012-10-15,240
0,2012-10-15,245
0,2012-10-15,250
0,2012-10-15,255
0,2012-10-15,300
0,2012-10-15,305
0,2012-10-15,310
0,2012-10-15,315
0,2012-10-15,320
0,2012-10-15,325
0,2012-10-15,330
0,2012-10-15,335
16,2012-10-15,340
0,2012-10-15,345
0,2012-10-15,350
0,2012-10-15,355
0,2012-10-15,400
11,2012-10-15,405
24,2012-10-15,410
0,2012-10-15,415
0,2012-10-15,420
0,2012-10-15,425
0,2012-10-15,430
0,2012-10-15,435
0,2012-10-15,440
0,2012-10-15,445
0,2012-10-15,450
0,2012-10-15,455
0,2012-10-15,500
0,2012-10-15,505
0,2012-10-15,510
0,2012-10-15,515
0,2012-10-15,520
0,2012-10-15,525
0,2012-10-15,530
0,2012-10-15,535
0,2012-10-15,540
0,2012-10-15,545
0,2012-10-15,550
0,2012-10-15,555
10,2012-10-15,600
0,2012-10-15,605
0,2012-10-15,610
0,2012-10-15,615
54,2012-10-15,620
0,2012-10-15,625
20,2012-10-15,630
0,2012-10-15,635
90,2012-10-15,640
0,2012-10-15,645
7,2012-10-15,650
0,2012-10-15,655
54,2012-10-15,700
20,2012-10-15,705
0,2012-10-15,710
0,2012-10-15,715
0,2012-10-15,720
64,2012-10-15,725
24,2012-10-15,730
0,2012-10-15,735
68,2012-10-15,740
43,2012-10-15,745
43,2012-10-15,750
81,2012-10-15,755
35,2012-10-15,800
133,2012-10-15,805
99,2012-10-15,810
22,2012-10-15,815
75,2012-10-15,820
72,2012-10-15,825
224,2012-10-15,830
786,2012-10-15,835
315,2012-10-15,840
264,2012-10-15,845
781,2012-10-15,850
757,2012-10-15,855
732,2012-10-15,900
686,2012-10-15,905
592,2012-10-15,910
119,2012-10-15,915
127,2012-10-15,920
21,2012-10-15,925
35,2012-10-15,930
0,2012-10-15,935
0,2012-10-15,940
78,2012-10-15,945
2,2012-10-15,950
0,2012-10-15,955
0,2012-10-15,1000
0,2012-10-15,1005
0,2012-10-15,1010
0,2012-10-15,1015
0,2012-10-15,1020
0,2012-10-15,1025
0,2012-10-15,1030
0,2012-10-15,1035
0,2012-10-15,1040
0,2012-10-15,1045
0,2012-10-15,1050
0,2012-10-15,1055
0,2012-10-15,1100
0,2012-10-15,1105
0,2012-10-15,1110
0,2012-10-15,1115
0,2012-10-15,1120
0,2012-10-15,1125
0,2012-10-15,1130
38,2012-10-15,1135
37,2012-10-15,1140
193,2012-10-15,1145
25,2012-10-15,1150
0,2012-10-15,1155
0,2012-10-15,1200
0,2012-10-15,1205
29,2012-10-15,1210
71,2012-10-15,1215
73,2012-10-15,1220
8,2012-10-15,1225
6,2012-10-15,1230
38,2012-10-15,1235
0,2012-10-15,1240
0,2012-10-15,1245
0,2012-10-15,1250
0,2012-10-15,1255
0,2012-10-15,1300
0,2012-10-15,1305
0,2012-10-15,1310
0,2012-10-15,1315
0,2012-10-15,1320
0,2012-10-15,1325
0,2012-10-15,1330
0,2012-10-15,1335
0,2012-10-15,1340
0,2012-10-15,1345
0,2012-10-15,1350
0,2012-10-15,1355
0,2012-10-15,1400
0,2012-10-15,1405
0,2012-10-15,1410
0,2012-10-15,1415
0,2012-10-15,1420
0,2012-10-15,1425
0,2012-10-15,1430
0,2012-10-15,1435
0,2012-10-15,1440
0,2012-10-15,1445
0,2012-10-15,1450
0,2012-10-15,1455
0,2012-10-15,1500
64,2012-10-15,1505
82,2012-10-15,1510
0,2012-10-15,1515
0,2012-10-15,1520
4,2012-10-15,1525
0,2012-10-15,1530
0,2012-10-15,1535
0,2012-10-15,1540
0,2012-10-15,1545
0,2012-10-15,1550
19,2012-10-15,1555
0,2012-10-15,1600
0,2012-10-15,1605
58,2012-10-15,1610
94,2012-10-15,1615
0,2012-10-15,1620
0,2012-10-15,1625
0,2012-10-15,1630
0,2012-10-15,1635
0,2012-10-15,1640
0,2012-10-15,1645
0,2012-10-15,1650
0,2012-10-15,1655
0,2012-10-15,1700
0,2012-10-15,1705
0,2012-10-15,1710
0,2012-10-15,1715
0,2012-10-15,1720
0,2012-10-15,1725
0,2012-10-15,1730
0,2012-10-15,1735
0,2012-10-15,1740
4,2012-10-15,1745
0,2012-10-15,1750
0,2012-10-15,1755
30,2012-10-15,1800
0,2012-10-15,1805
7,2012-10-15,1810
0,2012-10-15,1815
32,2012-10-15,1820
54,2012-10-15,1825
83,2012-10-15,1830
0,2012-10-15,1835
203,2012-10-15,1840
581,2012-10-15,1845
55,2012-10-15,1850
310,2012-10-15,1855
437,2012-10-15,1900
0,2012-10-15,1905
46,2012-10-15,1910
0,2012-10-15,1915
0,2012-10-15,1920
50,2012-10-15,1925
0,2012-10-15,1930
0,2012-10-15,1935
0,2012-10-15,1940
0,2012-10-15,1945
0,2012-10-15,1950
0,2012-10-15,1955
0,2012-10-15,2000
0,2012-10-15,2005
0,2012-10-15,2010
65,2012-10-15,2015
0,2012-10-15,2020
0,2012-10-15,2025
0,2012-10-15,2030
0,2012-10-15,2035
0,2012-10-15,2040
0,2012-10-15,2045
0,2012-10-15,2050
0,2012-10-15,2055
22,2012-10-15,2100
8,2012-10-15,2105
0,2012-10-15,2110
9,2012-10-15,2115
0,2012-10-15,2120
0,2012-10-15,2125
152,2012-10-15,2130
406,2012-10-15,2135
86,2012-10-15,2140
0,2012-10-15,2145
8,2012-10-15,2150
17,2012-10-15,2155
0,2012-10-15,2200
0,2012-10-15,2205
0,2012-10-15,2210
0,2012-10-15,2215
0,2012-10-15,2220
0,2012-10-15,2225
0,2012-10-15,2230
0,2012-10-15,2235
0,2012-10-15,2240
0,2012-10-15,2245
0,2012-10-15,2250
0,2012-10-15,2255
0,2012-10-15,2300
16,2012-10-15,2305
0,2012-10-15,2310
0,2012-10-15,2315
0,2012-10-15,2320
0,2012-10-15,2325
0,2012-10-15,2330
0,2012-10-15,2335
0,2012-10-15,2340
0,2012-10-15,2345
0,2012-10-15,2350
0,2012-10-15,2355
0,2012-10-16,0
0,2012-10-16,5
0,2012-10-16,10
0,2012-10-16,15
0,2012-10-16,20
0,2012-10-16,25
0,2012-10-16,30
0,2012-10-16,35
0,2012-10-16,40
0,2012-10-16,45
0,2012-10-16,50
0,2012-10-16,55
0,2012-10-16,100
0,2012-10-16,105
0,2012-10-16,110
0,2012-10-16,115
0,2012-10-16,120
0,2012-10-16,125
0,2012-10-16,130
0,2012-10-16,135
4,2012-10-16,140
0,2012-10-16,145
0,2012-10-16,150
0,2012-10-16,155
0,2012-10-16,200
0,2012-10-16,205
0,2012-10-16,210
0,2012-10-16,215
0,2012-10-16,220
0,2012-10-16,225
0,2012-10-16,230
12,2012-10-16,235
0,2012-10-16,240
0,2012-10-16,245
0,2012-10-16,250
0,2012-10-16,255
0,2012-10-16,300
0,2012-10-16,305
0,2012-10-16,310
0,2012-10-16,315
0,2012-10-16,320
0,2012-10-16,325
0,2012-10-16,330
0,2012-10-16,335
0,2012-10-16,340
0,2012-10-16,345
0,2012-10-16,350
0,2012-10-16,355
0,2012-10-16,400
0,2012-10-16,405
0,2012-10-16,410
0,2012-10-16,415
0,2012-10-16,420
0,2012-10-16,425
0,2012-10-16,430
0,2012-10-16,435
0,2012-10-16,440
0,2012-10-16,445
0,2012-10-16,450
0,2012-10-16,455
0,2012-10-16,500
0,2012-10-16,505
12,2012-10-16,510
0,2012-10-16,515
0,2012-10-16,520
0,2012-10-16,525
0,2012-10-16,530
0,2012-10-16,535
0,2012-10-16,540
0,2012-10-16,545
12,2012-10-16,550
0,2012-10-16,555
0,2012-10-16,600
17,2012-10-16,605
0,2012-10-16,610
0,2012-10-16,615
0,2012-10-16,620
0,2012-10-16,625
58,2012-10-16,630
178,2012-10-16,635
15,2012-10-16,640
55,2012-10-16,645
55,2012-10-16,650
83,2012-10-16,655
29,2012-10-16,700
57,2012-10-16,705
13,2012-10-16,710
38,2012-10-16,715
166,2012-10-16,720
65,2012-10-16,725
86,2012-10-16,730
58,2012-10-16,735
135,2012-10-16,740
119,2012-10-16,745
0,2012-10-16,750
80,2012-10-16,755
146,2012-10-16,800
89,2012-10-16,805
317,2012-10-16,810
758,2012-10-16,815
750,2012-10-16,820
721,2012-10-16,825
697,2012-10-16,830
743,2012-10-16,835
755,2012-10-16,840
737,2012-10-16,845
495,2012-10-16,850
385,2012-10-16,855
36,2012-10-16,900
31,2012-10-16,905
71,2012-10-16,910
0,2012-10-16,915
56,2012-10-16,920
100,2012-10-16,925
0,2012-10-16,930
0,2012-10-16,935
0,2012-10-16,940
29,2012-10-16,945
0,2012-10-16,950
0,2012-10-16,955
0,2012-10-16,1000
0,2012-10-16,1005
16,2012-10-16,1010
433,2012-10-16,1015
143,2012-10-16,1020
7,2012-10-16,1025
232,2012-10-16,1030
0,2012-10-16,1035
0,2012-10-16,1040
0,2012-10-16,1045
0,2012-10-16,1050
46,2012-10-16,1055
0,2012-10-16,1100
0,2012-10-16,1105
0,2012-10-16,1110
0,2012-10-16,1115
0,2012-10-16,1120
0,2012-10-16,1125
0,2012-10-16,1130
0,2012-10-16,1135
0,2012-10-16,1140
0,2012-10-16,1145
0,2012-10-16,1150
0,2012-10-16,1155
0,2012-10-16,1200
0,2012-10-16,1205
36,2012-10-16,1210
0,2012-10-16,1215
16,2012-10-16,1220
92,2012-10-16,1225
96,2012-10-16,1230
0,2012-10-16,1235
56,2012-10-16,1240
0,2012-10-16,1245
21,2012-10-16,1250
308,2012-10-16,1255
120,2012-10-16,1300
0,2012-10-16,1305
0,2012-10-16,1310
0,2012-10-16,1315
0,2012-10-16,1320
81,2012-10-16,1325
11,2012-10-16,1330
57,2012-10-16,1335
0,2012-10-16,1340
0,2012-10-16,1345
0,2012-10-16,1350
0,2012-10-16,1355
0,2012-10-16,1400
0,2012-10-16,1405
28,2012-10-16,1410
41,2012-10-16,1415
179,2012-10-16,1420
143,2012-10-16,1425
13,2012-10-16,1430
0,2012-10-16,1435
0,2012-10-16,1440
0,2012-10-16,1445
0,2012-10-16,1450
0,2012-10-16,1455
0,2012-10-16,1500
211,2012-10-16,1505
0,2012-10-16,1510
168,2012-10-16,1515
0,2012-10-16,1520
8,2012-10-16,1525
0,2012-10-16,1530
0,2012-10-16,1535
0,2012-10-16,1540
0,2012-10-16,1545
0,2012-10-16,1550
0,2012-10-16,1555
0,2012-10-16,1600
0,2012-10-16,1605
0,2012-10-16,1610
0,2012-10-16,1615
0,2012-10-16,1620
0,2012-10-16,1625
0,2012-10-16,1630
0,2012-10-16,1635
10,2012-10-16,1640
0,2012-10-16,1645
0,2012-10-16,1650
0,2012-10-16,1655
260,2012-10-16,1700
464,2012-10-16,1705
0,2012-10-16,1710
15,2012-10-16,1715
7,2012-10-16,1720
20,2012-10-16,1725
0,2012-10-16,1730
0,2012-10-16,1735
15,2012-10-16,1740
0,2012-10-16,1745
0,2012-10-16,1750
0,2012-10-16,1755
86,2012-10-16,1800
24,2012-10-16,1805
26,2012-10-16,1810
19,2012-10-16,1815
17,2012-10-16,1820
0,2012-10-16,1825
26,2012-10-16,1830
107,2012-10-16,1835
513,2012-10-16,1840
318,2012-10-16,1845
325,2012-10-16,1850
467,2012-10-16,1855
494,2012-10-16,1900
426,2012-10-16,1905
70,2012-10-16,1910
67,2012-10-16,1915
45,2012-10-16,1920
39,2012-10-16,1925
60,2012-10-16,1930
19,2012-10-16,1935
63,2012-10-16,1940
39,2012-10-16,1945
0,2012-10-16,1950
0,2012-10-16,1955
0,2012-10-16,2000
0,2012-10-16,2005
0,2012-10-16,2010
0,2012-10-16,2015
0,2012-10-16,2020
0,2012-10-16,2025
0,2012-10-16,2030
0,2012-10-16,2035
0,2012-10-16,2040
0,2012-10-16,2045
88,2012-10-16,2050
0,2012-10-16,2055
0,2012-10-16,2100
0,2012-10-16,2105
0,2012-10-16,2110
0,2012-10-16,2115
0,2012-10-16,2120
0,2012-10-16,2125
0,2012-10-16,2130
0,2012-10-16,2135
0,2012-10-16,2140
0,2012-10-16,2145
0,2012-10-16,2150
0,2012-10-16,2155
0,2012-10-16,2200
0,2012-10-16,2205
0,2012-10-16,2210
0,2012-10-16,2215
74,2012-10-16,2220
0,2012-10-16,2225
0,2012-10-16,2230
0,2012-10-16,2235
0,2012-10-16,2240
0,2012-10-16,2245
0,2012-10-16,2250
0,2012-10-16,2255
0,2012-10-16,2300
0,2012-10-16,2305
0,2012-10-16,2310
0,2012-10-16,2315
0,2012-10-16,2320
0,2012-10-16,2325
56,2012-10-16,2330
0,2012-10-16,2335
0,2012-10-16,2340
0,2012-10-16,2345
0,2012-10-16,2350
0,2012-10-16,2355
0,2012-10-17,0
0,2012-10-17,5
0,2012-10-17,10
0,2012-10-17,15
0,2012-10-17,20
0,2012-10-17,25
0,2012-10-17,30
0,2012-10-17,35
0,2012-10-17,40
72,2012-10-17,45
8,2012-10-17,50
0,2012-10-17,55
17,2012-10-17,100
0,2012-10-17,105
0,2012-10-17,110
0,2012-10-17,115
0,2012-10-17,120
0,2012-10-17,125
0,2012-10-17,130
0,2012-10-17,135
0,2012-10-17,140
0,2012-10-17,145
0,2012-10-17,150
0,2012-10-17,155
0,2012-10-17,200
0,2012-10-17,205
0,2012-10-17,210
0,2012-10-17,215
0,2012-10-17,220
0,2012-10-17,225
0,2012-10-17,230
0,2012-10-17,235
0,2012-10-17,240
0,2012-10-17,245
0,2012-10-17,250
0,2012-10-17,255
0,2012-10-17,300
0,2012-10-17,305
0,2012-10-17,310
0,2012-10-17,315
0,2012-10-17,320
0,2012-10-17,325
0,2012-10-17,330
8,2012-10-17,335
0,2012-10-17,340
4,2012-10-17,345
0,2012-10-17,350
0,2012-10-17,355
5,2012-10-17,400
0,2012-10-17,405
0,2012-10-17,410
0,2012-10-17,415
0,2012-10-17,420
0,2012-10-17,425
43,2012-10-17,430
0,2012-10-17,435
0,2012-10-17,440
0,2012-10-17,445
0,2012-10-17,450
0,2012-10-17,455
0,2012-10-17,500
9,2012-10-17,505
39,2012-10-17,510
0,2012-10-17,515
0,2012-10-17,520
0,2012-10-17,525
0,2012-10-17,530
0,2012-10-17,535
0,2012-10-17,540
0,2012-10-17,545
0,2012-10-17,550
0,2012-10-17,555
0,2012-10-17,600
0,2012-10-17,605
0,2012-10-17,610
8,2012-10-17,615
43,2012-10-17,620
0,2012-10-17,625
0,2012-10-17,630
0,2012-10-17,635
33,2012-10-17,640
0,2012-10-17,645
17,2012-10-17,650
31,2012-10-17,655
45,2012-10-17,700
23,2012-10-17,705
35,2012-10-17,710
0,2012-10-17,715
37,2012-10-17,720
127,2012-10-17,725
7,2012-10-17,730
10,2012-10-17,735
0,2012-10-17,740
26,2012-10-17,745
66,2012-10-17,750
74,2012-10-17,755
540,2012-10-17,800
364,2012-10-17,805
344,2012-10-17,810
652,2012-10-17,815
680,2012-10-17,820
680,2012-10-17,825
744,2012-10-17,830
720,2012-10-17,835
701,2012-10-17,840
266,2012-10-17,845
0,2012-10-17,850
103,2012-10-17,855
668,2012-10-17,900
101,2012-10-17,905
0,2012-10-17,910
0,2012-10-17,915
0,2012-10-17,920
0,2012-10-17,925
0,2012-10-17,930
0,2012-10-17,935
0,2012-10-17,940
0,2012-10-17,945
0,2012-10-17,950
0,2012-10-17,955
92,2012-10-17,1000
0,2012-10-17,1005
0,2012-10-17,1010
0,2012-10-17,1015
0,2012-10-17,1020
16,2012-10-17,1025
0,2012-10-17,1030
0,2012-10-17,1035
0,2012-10-17,1040
0,2012-10-17,1045
0,2012-10-17,1050
0,2012-10-17,1055
0,2012-10-17,1100
16,2012-10-17,1105
17,2012-10-17,1110
199,2012-10-17,1115
429,2012-10-17,1120
0,2012-10-17,1125
186,2012-10-17,1130
160,2012-10-17,1135
0,2012-10-17,1140
0,2012-10-17,1145
0,2012-10-17,1150
0,2012-10-17,1155
0,2012-10-17,1200
0,2012-10-17,1205
0,2012-10-17,1210
0,2012-10-17,1215
0,2012-10-17,1220
143,2012-10-17,1225
86,2012-10-17,1230
0,2012-10-17,1235
0,2012-10-17,1240
0,2012-10-17,1245
0,2012-10-17,1250
0,2012-10-17,1255
30,2012-10-17,1300
0,2012-10-17,1305
0,2012-10-17,1310
8,2012-10-17,1315
0,2012-10-17,1320
285,2012-10-17,1325
146,2012-10-17,1330
3,2012-10-17,1335
0,2012-10-17,1340
0,2012-10-17,1345
0,2012-10-17,1350
0,2012-10-17,1355
0,2012-10-17,1400
0,2012-10-17,1405
0,2012-10-17,1410
0,2012-10-17,1415
0,2012-10-17,1420
0,2012-10-17,1425
0,2012-10-17,1430
0,2012-10-17,1435
0,2012-10-17,1440
0,2012-10-17,1445
241,2012-10-17,1450
11,2012-10-17,1455
0,2012-10-17,1500
0,2012-10-17,1505
0,2012-10-17,1510
0,2012-10-17,1515
0,2012-10-17,1520
80,2012-10-17,1525
0,2012-10-17,1530
0,2012-10-17,1535
0,2012-10-17,1540
0,2012-10-17,1545
86,2012-10-17,1550
48,2012-10-17,1555
28,2012-10-17,1600
0,2012-10-17,1605
0,2012-10-17,1610
0,2012-10-17,1615
0,2012-10-17,1620
0,2012-10-17,1625
0,2012-10-17,1630
0,2012-10-17,1635
0,2012-10-17,1640
0,2012-10-17,1645
0,2012-10-17,1650
137,2012-10-17,1655
40,2012-10-17,1700
0,2012-10-17,1705
0,2012-10-17,1710
63,2012-10-17,1715
163,2012-10-17,1720
408,2012-10-17,1725
153,2012-10-17,1730
0,2012-10-17,1735
12,2012-10-17,1740
0,2012-10-17,1745
8,2012-10-17,1750
0,2012-10-17,1755
0,2012-10-17,1800
0,2012-10-17,1805
0,2012-10-17,1810
115,2012-10-17,1815
31,2012-10-17,1820
52,2012-10-17,1825
60,2012-10-17,1830
0,2012-10-17,1835
0,2012-10-17,1840
42,2012-10-17,1845
178,2012-10-17,1850
479,2012-10-17,1855
297,2012-10-17,1900
371,2012-10-17,1905
483,2012-10-17,1910
319,2012-10-17,1915
26,2012-10-17,1920
14,2012-10-17,1925
79,2012-10-17,1930
0,2012-10-17,1935
0,2012-10-17,1940
0,2012-10-17,1945
47,2012-10-17,1950
0,2012-10-17,1955
0,2012-10-17,2000
0,2012-10-17,2005
0,2012-10-17,2010
0,2012-10-17,2015
0,2012-10-17,2020
0,2012-10-17,2025
0,2012-10-17,2030
0,2012-10-17,2035
0,2012-10-17,2040
0,2012-10-17,2045
0,2012-10-17,2050
0,2012-10-17,2055
0,2012-10-17,2100
88,2012-10-17,2105
68,2012-10-17,2110
6,2012-10-17,2115
0,2012-10-17,2120
0,2012-10-17,2125
0,2012-10-17,2130
0,2012-10-17,2135
0,2012-10-17,2140
8,2012-10-17,2145
0,2012-10-17,2150
0,2012-10-17,2155
0,2012-10-17,2200
0,2012-10-17,2205
0,2012-10-17,2210
0,2012-10-17,2215
8,2012-10-17,2220
0,2012-10-17,2225
8,2012-10-17,2230
0,2012-10-17,2235
0,2012-10-17,2240
0,2012-10-17,2245
0,2012-10-17,2250
0,2012-10-17,2255
0,2012-10-17,2300
0,2012-10-17,2305
0,2012-10-17,2310
0,2012-10-17,2315
0,2012-10-17,2320
0,2012-10-17,2325
0,2012-10-17,2330
0,2012-10-17,2335
0,2012-10-17,2340
0,2012-10-17,2345
0,2012-10-17,2350
29,2012-10-17,2355
0,2012-10-18,0
0,2012-10-18,5
0,2012-10-18,10
0,2012-10-18,15
0,2012-10-18,20
11,2012-10-18,25
0,2012-10-18,30
0,2012-10-18,35
0,2012-10-18,40
0,2012-10-18,45
0,2012-10-18,50
0,2012-10-18,55
0,2012-10-18,100
0,2012-10-18,105
0,2012-10-18,110
0,2012-10-18,115
0,2012-10-18,120
0,2012-10-18,125
42,2012-10-18,130
0,2012-10-18,135
0,2012-10-18,140
0,2012-10-18,145
0,2012-10-18,150
0,2012-10-18,155
0,2012-10-18,200
0,2012-10-18,205
0,2012-10-18,210
0,2012-10-18,215
0,2012-10-18,220
0,2012-10-18,225
0,2012-10-18,230
0,2012-10-18,235
0,2012-10-18,240
0,2012-10-18,245
0,2012-10-18,250
0,2012-10-18,255
0,2012-10-18,300
0,2012-10-18,305
0,2012-10-18,310
0,2012-10-18,315
0,2012-10-18,320
0,2012-10-18,325
0,2012-10-18,330
12,2012-10-18,335
0,2012-10-18,340
0,2012-10-18,345
0,2012-10-18,350
0,2012-10-18,355
0,2012-10-18,400
0,2012-10-18,405
0,2012-10-18,410
0,2012-10-18,415
9,2012-10-18,420
0,2012-10-18,425
0,2012-10-18,430
0,2012-10-18,435
0,2012-10-18,440
0,2012-10-18,445
68,2012-10-18,450
0,2012-10-18,455
0,2012-10-18,500
0,2012-10-18,505
0,2012-10-18,510
0,2012-10-18,515
0,2012-10-18,520
8,2012-10-18,525
0,2012-10-18,530
0,2012-10-18,535
0,2012-10-18,540
0,2012-10-18,545
0,2012-10-18,550
11,2012-10-18,555
0,2012-10-18,600
0,2012-10-18,605
0,2012-10-18,610
20,2012-10-18,615
0,2012-10-18,620
65,2012-10-18,625
22,2012-10-18,630
0,2012-10-18,635
0,2012-10-18,640
33,2012-10-18,645
32,2012-10-18,650
81,2012-10-18,655
62,2012-10-18,700
0,2012-10-18,705
12,2012-10-18,710
68,2012-10-18,715
0,2012-10-18,720
0,2012-10-18,725
114,2012-10-18,730
20,2012-10-18,735
0,2012-10-18,740
0,2012-10-18,745
0,2012-10-18,750
0,2012-10-18,755
105,2012-10-18,800
48,2012-10-18,805
619,2012-10-18,810
759,2012-10-18,815
735,2012-10-18,820
618,2012-10-18,825
446,2012-10-18,830
757,2012-10-18,835
608,2012-10-18,840
568,2012-10-18,845
571,2012-10-18,850
355,2012-10-18,855
55,2012-10-18,900
32,2012-10-18,905
79,2012-10-18,910
49,2012-10-18,915
0,2012-10-18,920
0,2012-10-18,925
0,2012-10-18,930
0,2012-10-18,935
0,2012-10-18,940
0,2012-10-18,945
0,2012-10-18,950
0,2012-10-18,955
0,2012-10-18,1000
0,2012-10-18,1005
0,2012-10-18,1010
0,2012-10-18,1015
0,2012-10-18,1020
0,2012-10-18,1025
0,2012-10-18,1030
0,2012-10-18,1035
0,2012-10-18,1040
0,2012-10-18,1045
0,2012-10-18,1050
0,2012-10-18,1055
0,2012-10-18,1100
0,2012-10-18,1105
0,2012-10-18,1110
0,2012-10-18,1115
0,2012-10-18,1120
0,2012-10-18,1125
0,2012-10-18,1130
0,2012-10-18,1135
0,2012-10-18,1140
0,2012-10-18,1145
0,2012-10-18,1150
0,2012-10-18,1155
0,2012-10-18,1200
0,2012-10-18,1205
0,2012-10-18,1210
193,2012-10-18,1215
37,2012-10-18,1220
0,2012-10-18,1225
0,2012-10-18,1230
0,2012-10-18,1235
0,2012-10-18,1240
0,2012-10-18,1245
0,2012-10-18,1250
0,2012-10-18,1255
0,2012-10-18,1300
0,2012-10-18,1305
0,2012-10-18,1310
0,2012-10-18,1315
0,2012-10-18,1320
0,2012-10-18,1325
0,2012-10-18,1330
0,2012-10-18,1335
0,2012-10-18,1340
0,2012-10-18,1345
0,2012-10-18,1350
0,2012-10-18,1355
0,2012-10-18,1400
0,2012-10-18,1405
0,2012-10-18,1410
0,2012-10-18,1415
0,2012-10-18,1420
0,2012-10-18,1425
0,2012-10-18,1430
63,2012-10-18,1435
4,2012-10-18,1440
0,2012-10-18,1445
0,2012-10-18,1450
0,2012-10-18,1455
0,2012-10-18,1500
0,2012-10-18,1505
0,2012-10-18,1510
0,2012-10-18,1515
0,2012-10-18,1520
0,2012-10-18,1525
0,2012-10-18,1530
64,2012-10-18,1535
468,2012-10-18,1540
127,2012-10-18,1545
504,2012-10-18,1550
286,2012-10-18,1555
44,2012-10-18,1600
61,2012-10-18,1605
27,2012-10-18,1610
0,2012-10-18,1615
0,2012-10-18,1620
0,2012-10-18,1625
0,2012-10-18,1630
0,2012-10-18,1635
0,2012-10-18,1640
0,2012-10-18,1645
0,2012-10-18,1650
0,2012-10-18,1655
0,2012-10-18,1700
0,2012-10-18,1705
0,2012-10-18,1710
0,2012-10-18,1715
0,2012-10-18,1720
0,2012-10-18,1725
0,2012-10-18,1730
0,2012-10-18,1735
0,2012-10-18,1740
21,2012-10-18,1745
106,2012-10-18,1750
0,2012-10-18,1755
0,2012-10-18,1800
163,2012-10-18,1805
0,2012-10-18,1810
168,2012-10-18,1815
0,2012-10-18,1820
111,2012-10-18,1825
8,2012-10-18,1830
8,2012-10-18,1835
26,2012-10-18,1840
20,2012-10-18,1845
0,2012-10-18,1850
21,2012-10-18,1855
0,2012-10-18,1900
168,2012-10-18,1905
42,2012-10-18,1910
0,2012-10-18,1915
0,2012-10-18,1920
0,2012-10-18,1925
0,2012-10-18,1930
0,2012-10-18,1935
5,2012-10-18,1940
0,2012-10-18,1945
62,2012-10-18,1950
17,2012-10-18,1955
0,2012-10-18,2000
0,2012-10-18,2005
0,2012-10-18,2010
0,2012-10-18,2015
0,2012-10-18,2020
0,2012-10-18,2025
0,2012-10-18,2030
0,2012-10-18,2035
0,2012-10-18,2040
0,2012-10-18,2045
0,2012-10-18,2050
0,2012-10-18,2055
0,2012-10-18,2100
0,2012-10-18,2105
0,2012-10-18,2110
0,2012-10-18,2115
0,2012-10-18,2120
23,2012-10-18,2125
43,2012-10-18,2130
0,2012-10-18,2135
0,2012-10-18,2140
0,2012-10-18,2145
0,2012-10-18,2150
0,2012-10-18,2155
50,2012-10-18,2200
0,2012-10-18,2205
17,2012-10-18,2210
5,2012-10-18,2215
0,2012-10-18,2220
0,2012-10-18,2225
0,2012-10-18,2230
0,2012-10-18,2235
0,2012-10-18,2240
0,2012-10-18,2245
0,2012-10-18,2250
0,2012-10-18,2255
0,2012-10-18,2300
0,2012-10-18,2305
0,2012-10-18,2310
0,2012-10-18,2315
0,2012-10-18,2320
